"Text","Language","Source","Date"
"This is one of my favorite videos of yours. Really funny, beautifully done, and well acted/written. Kudos to you Natalie. :)","en","relativeinsight","2019-08-01T00:00:00"
"This literally ended Transconservatism in under an hour","en","relativeinsight","2019-08-01T00:00:00"
"AWESOME","en","relativeinsight","2019-08-01T00:00:00"
"*O O O F    S P I C Y*","en","relativeinsight","2019-08-01T00:00:00"
"Jackie's possible alcoholism is my spirit animal.","en","relativeinsight","2019-08-01T00:00:00"
"It's not important whether or not traps are gay. What's important is traps are hot.","en","relativeinsight","2019-08-01T00:00:00"
"Natalie, I could write long deconstructed love letters to you because your mind is a delight. As a cis woman I understamd the self-hate that comes along with the internalization of violence and estigma, the fact that young girls (such as myself some time ago)rejects things asociated woth being ' femenine' not as a way of self expression but as a way to be approved by men. Its painful to deny and despise things that are natural on you just to 'not be like other girls'... daddy issues much? Wtvr, thanks for this, It was beautiful","en","relativeinsight","2019-08-01T00:00:00"
"You captured the 'oh c'mon, you know exactly what you're doing when you say that.' feeling of talking to Republicans online perfectly.","en","relativeinsight","2019-08-01T00:00:00"
"My heart. ;-;","en","relativeinsight","2019-08-01T00:00:00"
"This is one of my favourite Contrapoints videos and an excellent one to re-watch after watching The Darkness. A great illustration of the illuminating and humane aspects of genuine dark humour.","en","relativeinsight","2019-08-01T00:00:00"
"What.... what is the mouthfeel....???","en","relativeinsight","2019-08-01T00:00:00"
"After watching you & Blair White have a 'debate ' a little while ago. For me this was bang on the money as a response - although it's just the humble opinion of a cis het female (who really doesn't mind hearing about the female penis) & Mum of a trans son. Watching Olly Thorn & you is on the one hand life affirming, educational & enjoyable but it also puts me in my place intellectually.","en","relativeinsight","2019-08-01T00:00:00"
"Holy fuck the dynamic between Adria and Tiffany is pretty much like me an my ex-girlfriend...she refused to leave the house unless she was all glammed out, always had to be high femme, and I just went out in jeans and a t-shirt with maybe a bit of concealer.  She fucking STRUGGLED, and it still pains me that I had to get the hell out of her toxic downward spiral of drugs and alcohol...if that sketch ended with Tiffany being dragged to a rehab house like her dad and I had to do for my ex, I'd be crying even harder than I am now.  Hot damn you nailed that.","en","relativeinsight","2019-08-01T00:00:00"
"Natalie, are you attracted to women as well? if you don't mind me asking?","en","relativeinsight","2019-08-01T00:00:00"
"This was so deep. I identified with Tiffany, and during her alcoholic crying break down scene, I started bawling. You really hit home on what a lot of us feel and lie to ourselves about. This needs to be a full show or a movie.   Natalie, you're my trans heroine <3","en","relativeinsight","2019-08-01T00:00:00"
"How the flying fuck did youtube get me here, I was watching anime...   Gotta do the math... BNHA AMVS AMVS including Shokugeki Shokugeki Umami? Mouthfeel??? Can we talk about the mouthfeel??????   I see.  Alright Youtube, I've seen through your bizarre wizardry this time.   I'd ballpark the number of people who actually understood the point of this video to be somewhere between 1 and 2%.  I sure as hell have no idea what they were talking about.  Everyone is so concerned about things being gay though.  Kanye with his gay fish, people worried about chemicals turning frogs gay, debating whether traps are gay, it must be a really big deal.   Fun trick I use when dealing with other people.  Rather than identifying them as whatever crazy spectromitized pseudoscientific lingojargon thing they've brewed in an internet cesspit, I like calling people by their name.  Amazingly, it removes a lot of the bullshit.  Call yourself whatever you want, I'll refer to you as whatever your name is, and if you're not a shitty human being I won't be a shitty human being to you.  Be Decent to one another,  that isn't asking for much, but it is asking enough.","en","relativeinsight","2019-08-01T00:00:00"
"MOUTHFEEL MADE AN APPEARANCE IN THIS VIDEO? I feel like this script turned into so many individual videos... I'm shook.","en","relativeinsight","2019-08-01T00:00:00"
"She ended up getting most of the surgeries mentioned here! Lore","en","relativeinsight","2019-08-01T00:00:00"
"You're one of the good ones, you're a good tran.","en","relativeinsight","2019-08-01T00:00:00"
"'Overacted' said The New York Times.   'Tried to play too much on people's sensitivities' said the Post.   Manipulation... the other other white meat.","en","relativeinsight","2019-08-01T00:00:00"
"Trying to be 'one of the good ones' is never gonna do ya good in the long run. The second you do anything that 'the bad ones' do, or even if you just do something that the people you're trying to impress don't like, they're gonna turn on you. 'I guess you really are just like the rest of them'. You can do your best but they're gonna say shit like that to keep you in line, and you're not gonna make any real change.","en","relativeinsight","2019-08-01T00:00:00"
"blaire white doesn't even look like blaire white","en","relativeinsight","2019-08-01T00:00:00"
"why didn't they kiss at the end","en","relativeinsight","2019-08-01T00:00:00"
"5:05","en","relativeinsight","2019-08-01T00:00:00"
"This was a real meeting at the Marketplace of Ideas!","en","relativeinsight","2019-08-01T00:00:00"
"You deserve even more subscribers than you have. You literally put your point through in the most elegant and wonderful way I've ever seen. Everyone should see this video. You put inexplainable thoughts into words","en","relativeinsight","2019-08-01T00:00:00"
"No one will ever be as creative and amazing at Contra she literally gave both sides of the argument and turned the YouTube comment section into an academy award movie","en","relativeinsight","2019-08-01T00:00:00"
"Contra Points is an actual genius","en","relativeinsight","2019-08-01T00:00:00"
"This is sad as hell","en","relativeinsight","2019-08-01T00:00:00"
"This made me sad af! Awe. I'm so glad I started watching your videos. You're so pretty and cool and funny!","en","relativeinsight","2019-08-01T00:00:00"
"Lady, I'm just some random cis guy who also happens to be heterosexual, and that hopefully excuses me understanding merely 60% of what youre saying - also English isnt my native language. Anyway, I wanted to say, I Love your work, I am astonished by how layered and well made and ... I dont know how you make it so you are in the Same room 3 times, maybe Im stupid  I also feel with you and I admire your honesty and openess and perhaps Most importantly for my motivation: I find it so goddamn sexy how you talk. Its not exactly a fetish, but I am so attracted to intelligent women like you, who also fight for Social Justice . In Short I would so Love to be present in person when you make a video, want to shake your Hand in admiration, saying 'well fucking done Lady.' Would then like to cheer you up with a warm hug, to tell you are Great as you are. And afterwards I'd love to feel your hands all over me while you whisper some stuff","en","relativeinsight","2019-08-01T00:00:00"
"Youre not blaire white..... blaire whites facial surgery was a negative change","en","relativeinsight","2019-08-01T00:00:00"
"What is girl dick?","en","relativeinsight","2019-08-01T00:00:00"
"HIIII GUYYYYSSSS!!!!!!  Headphone warning... my ears are bleeding","en","relativeinsight","2019-08-01T00:00:00"
"I love how nuanced this is. It almost makes me forget that isn't three different people but it is very much one person arguing alone and then cuting the screen. Weird.","en","relativeinsight","2019-08-01T00:00:00"
"wow the dysphoria scene got me on my feelings","en","relativeinsight","2019-08-01T00:00:00"
"I've never seen a video throw so much shade at Blair White. Thank you for this","en","relativeinsight","2019-08-01T00:00:00"
"Natalie I want you to decorate my house","en","relativeinsight","2019-08-01T00:00:00"
"Tiffany = Blaire?","en","relativeinsight","2019-08-01T00:00:00"
"URL","en","relativeinsight","2019-08-01T00:00:00"
"Ok but for real THE MOUTHFEEL IS DIFFERENT","en","relativeinsight","2019-08-01T00:00:00"
"You didn't pay money for that MAGA hat I hope.","en","relativeinsight","2019-08-01T00:00:00"
"10:54 I screamed","en","relativeinsight","2019-08-01T00:00:00"
